gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
PRR15,0.290936094648667,0.411042801142508,1.12684073018678,1,102.867928247113,0.453775433145249,PRR15,ENSG00000176532
WDR49,0.570587750725826,0.673657320809712,0.323775569226123,1,102.867928247113,0.266817284567556,WDR49,ENSG00000174776
SMIM31,0.0066189644147146,0.0209859366351129,7.68263035202199,1,102.867928247113,1.2246107211423,SMIM31,ENSG00000248771
NPNT,0.0001405411442774,0.001066321276764,15.6461742679412,1,102.867928247113,-2.32583000207323,NPNT,ENSG00000168743
RGPD3,0.000653909048189,0.0033811222760549,12.3598952311847,1,102.867928247113,3.49592019885899,RGPD3,ENSG00000153165
NPIPB3,0.104316200849497,0.186612166099279,2.6855678372681,1,102.867928247113,1.42502967648849,NPIPB3,ENSG00000169246
GRIN3B,0.559100987762273,0.664173185747533,0.343497717852869,1,102.867928247113,0.319320211179921,GRIN3B,ENSG00000116032
CELF2,6.02840112410614e-08,7.72871938987966e-06,34.1568154632877,1,102.867928247113,-3.54199141165464,CELF2,ENSG00000048740
CFAP77,0.310393757210184,0.431461992229891,1.03922327407843,1,102.867928247113,0.461379918909947,CFAP77,ENSG00000188523
EVI2B,0.0014534394357311,0.0063691473958419,10.7070523303843,1,102.867928247113,-3.08960582391918,EVI2B,ENSG00000185862
GAPT,0.0030212106762433,0.011206271054315,9.22785381251958,1,102.867928247113,-4.91709478336779,GAPT,ENSG00000175857
DNAH2,0.487148276402255,0.601417625187969,0.486316287228408,1,102.867928247113,-0.345318035577601,DNAH2,ENSG00000183914
C6,0.34354886675538,0.46690522799046,0.905473124120083,1,102.867928247113,0.470260826968216,C6,ENSG00000039537
SPATA18,0.324059327811918,0.446608775926018,0.981883586141082,1,102.867928247113,0.387880387147046,SPATA18,ENSG00000163071
GDF15,0.647880951886387,0.739759022478177,0.209811973326877,1,102.867928247113,0.156685247852721,GDF15,ENSG00000130513
BCAM,0.498726397738356,0.611934230353811,0.460903982489628,1,102.867928247113,-0.216598245338682,BCAM,ENSG00000187244
RGPD4,0.0005302628477154,0.0028787342438403,12.7999385892335,1,102.867928247113,3.51003530468644,RGPD4,ENSG00000196862
MNS1,0.0036992198845782,0.0131271110169563,8.82481399428431,1,102.867928247113,1.09749815005828,MNS1,ENSG00000138587
EFCAB10,0.057491453928561,0.117617540770378,3.69049914067538,1,102.867928247113,0.74576203467215,EFCAB10,ENSG00000185055
GBP6,0.2176079938345,0.329011179066374,1.53887008242148,1,102.867928247113,0.651565141995929,GBP6,ENSG00000183347
TTC29,0.556396351227006,0.661661517074134,0.34825567756663,1,102.867928247113,0.270777201459537,TTC29,ENSG00000137473
PRTG,6.19828134093282e-06,0.0001251953176571,22.7144868721981,1,102.867928247113,-8.26153834747394,PRTG,ENSG00000166450
CFAP91,0.0005282484970694,0.0028709157449425,12.8079530108994,1,102.867928247113,1.39782943416506,CFAP91,ENSG00000183833
PRSS8,0.0012543032337598,0.0056500145664859,11.0090526310334,1,102.867928247113,-1.29116544297927,PRSS8,ENSG00000052344
JPT1,0.0851700354958323,0.160033888567892,3.02129636603106,1,102.867928247113,0.63893293847336,JPT1,ENSG00000189159
SPACA9,0.688263858279984,0.771190493284858,0.161882723549997,1,102.867928247113,0.160399173569573,SPACA9,ENSG00000165698
HBA1,0.0172924819607455,0.0448076464474268,5.85445666958542,1,102.867928247113,-3.10521411936344,HBA1,ENSG00000206172
DNAH6,0.695480397781362,0.7774205206588,0.154078117194768,1,102.867928247113,0.178617623790819,DNAH6,ENSG00000115423
MIR4458HG,0.0829834322001132,0.156809206727349,3.06485718237877,1,102.867928247113,0.719791700210998,MIR4458HG,ENSG00000247516
GTF2IRD2B,0.0494053759749071,0.104098980140976,3.9543940609972,1,102.867928247113,-0.964260059193652,GTF2IRD2B,ENSG00000174428
SAMD15,0.0062129694917565,0.0199133637556301,7.805704465594,1,102.867928247113,1.31237830418397,SAMD15,ENSG00000100583
NBPF10,0.0391658881572131,0.0858842427724729,4.3643554965145,1,102.867928247113,1.19769919622488,NBPF10,ENSG00000271425
NR4A1,0.0020258392354431,0.0082754870728886,10.0315136131698,1,102.867928247113,-1.24478414543111,NR4A1,ENSG00000123358
RYR3,0.911491894407156,0.939477576778331,0.01241681690526,1,102.867928247113,-0.0794451171982093,RYR3,ENSG00000198838
CFAP70,0.567584225124893,0.671061982885898,0.328857473059131,1,102.867928247113,0.240697870520469,CFAP70,ENSG00000156042
IGHG3,0.0439052771648676,0.0945017065296902,4.16190632685269,1,102.867928247113,-3.07103719869674,IGHG3,ENSG00000211897
SOX21,0.830447127514563,0.879710940163732,0.0460845760294987,1,102.867928247113,0.137986290676412,SOX21,ENSG00000125285
RIBC2,0.0019004960081908,0.0078662914246311,10.1609064767246,1,102.867928247113,1.3889683053407,RIBC2,ENSG00000128408
ALDOA,0.503865177243081,0.616122740576035,0.449943307563074,1,102.867928247113,-0.282328051660219,ALDOA,ENSG00000149925
MTARC2,6.02396383623332e-05,0.0006036035908049,17.513101096512,1,102.867928247113,-2.02769469018154,MTARC2,ENSG00000117791
DNAI3,0.0164090995816776,0.043159125675112,5.9522632244971,1,102.867928247113,1.01752820354645,DNAI3,ENSG00000162643
ITGAX,6.82177811844776e-05,0.0006558476472511,17.236574442809,1,102.867928247113,-6.07800634419976,ITGAX,ENSG00000140678
TRIM29,0.76449600330438,0.830612780643612,0.0902261892527446,1,102.867928247113,0.126604697245862,TRIM29,ENSG00000137699
PIGBOS1,0.0905838937823561,0.167608782648583,2.91852241859752,1,102.867928247113,-0.672353448160102,PIGBOS1,ENSG00000225973
ACADL,1.76507170759821e-06,5.65728111409684e-05,25.7045097703778,1,102.867928247113,-3.54971260019279,ACADL,ENSG00000115361
ADCY7,1.27374119303383e-06,4.68675870659587e-05,26.4946737985919,1,102.867928247113,-4.91228274218744,ADCY7,ENSG00000121281
CCL15-CCL14,0.0157038451463247,0.0416106124703888,6.03439573310251,1,102.867928247113,2.47719897770512,CCL15-CCL14,ENSG00000275688
HNRNPA1L2,7.7400248103962e-05,0.0007247214241944,16.9566559995163,1,102.867928247113,1.85653042966215,HNRNPA1L2,ENSG00000139675
NEK5,0.39746369287468,0.519728001466554,0.721994552508012,1,102.867928247113,0.34237629564543,NEK5,ENSG00000197168
NBPF19,0.0140971774157265,0.0382659538971947,6.23691039008618,1,102.867928247113,-1.77049715681119,NBPF19,ENSG00000271383
C11orf16,0.263638328348809,0.381752575077916,1.26332717806536,1,102.867928247113,0.469957695457059,C11orf16,ENSG00000176029
PTPRT,0.766431714820335,0.832173414571482,0.0887041833881766,1,102.867928247113,-0.151778640522734,PTPRT,ENSG00000196090
CEBPD,0.0069420624121641,0.0218441233862937,7.59016338453916,1,102.867928247113,-0.888490262383256,CEBPD,ENSG00000221869
PLAAT2,0.0151519054878655,0.0405999611143233,6.10141595701997,1,102.867928247113,1.06378480277322,PLAAT2,ENSG00000133328
MAP1A,0.526892190279479,0.635882440597971,0.403119691708835,1,102.867928247113,0.261182904479279,MAP1A,ENSG00000166963
RARRES1,0.0033355263399636,0.0120940041332981,9.03048253923547,1,102.867928247113,1.22610860822979,RARRES1,ENSG00000118849
TRIM7,0.733807269111336,0.804789722648975,0.116273555104475,1,102.867928247113,0.198365665657215,TRIM7,ENSG00000146054
RPL21,0.749541680588066,0.818276943873434,0.102464103847828,1,102.867928247113,0.110286584464056,RPL21,ENSG00000122026
ANXA2,0.061546331570664,0.124230769549091,3.57284478662841,1,102.867928247113,0.527412144524426,ANXA2,ENSG00000182718
ZFY,0.119017000946997,0.206247172964437,2.47124353241066,1,102.867928247113,-1.62600472641335,ZFY,ENSG00000067646
DLK2,0.11550627505561,0.201437303295754,2.5196279076344,1,102.867928247113,0.869299949641159,DLK2,ENSG00000171462
SELENOP,0.0001780680182705,0.001271617041706,15.1316489919539,1,102.867928247113,-1.3209363995738,SELENOP,ENSG00000250722
HES4,0.73503379157152,0.805781398346328,0.11516213684389,1,102.867928247113,-0.175727399662437,HES4,ENSG00000188290
BAALC,0.0493301937685067,0.103984388213547,3.95706054150633,1,102.867928247113,1.01002189451479,BAALC,ENSG00000164929
PABPN1,0.204633584047749,0.314724060362579,1.62959400273236,1,102.867928247113,-0.438156006586767,PABPN1,ENSG00000100836
CSF2RB,4.31288156557596e-05,0.0004607779450401,18.2601263427072,1,102.867928247113,-8.57533428072633,CSF2RB,ENSG00000100368
SYNE1,0.216431792695286,0.328026360556663,1.546823566136,1,102.867928247113,-0.490185752191149,SYNE1,ENSG00000131018
AMY1A,0.006161514908592,0.0197737962406677,7.82189601370912,1,102.867928247113,2.43870078450021,AMY1A,ENSG00000237763
CD44,0.0001978139220412,0.0013642339451119,14.9040173856087,1,102.867928247113,-1.40642211403856,CD44,ENSG00000026508
THBS1,0.521807572775957,0.631164129025208,0.413145112801609,1,102.867928247113,-0.343108475912102,THBS1,ENSG00000137801
UTP14C,0.0016921100268641,0.0071336847675556,10.3968608783785,1,102.867928247113,1.42733438469939,UTP14C,ENSG00000253797
PMP22,0.0001662235918488,0.0012222322930063,15.280974329859,1,102.867928247113,-3.37715708414039,PMP22,ENSG00000109099
APOH,5.24964563547733e-06,0.0001121719152879,23.1051418685418,1,102.867928247113,-7.76069234992152,APOH,ENSG00000091583
DNAH10,0.978694080938005,0.988180614840473,0.0007166978107635,1,102.867928247113,0.0119610552064925,DNAH10,ENSG00000197653
ADAMTS1,0.665852639417921,0.754250837582602,0.187571123309274,1,102.867928247113,0.229506783327789,ADAMTS1,ENSG00000154734
FCGBP,0.024919113939122,0.0601039892405259,5.18011042379298,1,102.867928247113,-1.8269644183063,FCGBP,ENSG00000275395
MROH7-TTC4,0.208048675947996,0.318472103819996,1.60505874437268,1,102.867928247113,1.92158041025631,MROH7-TTC4,ENSG00000271723
BCAS1,0.012875004055311,0.0356648311781469,6.4078527892721,1,102.867928247113,1.12205628071875,BCAS1,ENSG00000064787
MAP1B,0.0156830247626804,0.0416106124703888,6.03687880870984,1,102.867928247113,0.935555832081872,MAP1B,ENSG00000131711
PALM2AKAP2,0.0605285728197572,0.122329371098943,3.60157134168917,1,102.867928247113,1.11070428230599,PALM2AKAP2,ENSG00000157654
ODAM,0.470760353743152,0.586576948428911,0.524054521318835,1,102.867928247113,-0.79463632698406,ODAM,ENSG00000109205
DUSP6,0.0104895551626759,0.0303692969388417,6.79665698993397,1,102.867928247113,-1.18564207290705,DUSP6,ENSG00000139318
CEP126,0.548149192626132,0.654428357958611,0.363039051467348,1,102.867928247113,0.239283200007951,CEP126,ENSG00000110318
FAM156B,0.0957505479643779,0.174663531492846,2.82656113357215,1,102.867928247113,1.7890228853099,FAM156B,ENSG00000179304
ACSL1,3.11621607248312e-07,2.03193667550869e-05,29.969285940211,1,102.867928247113,-2.42509604682305,ACSL1,ENSG00000151726
VEGFA,0.586550918825792,0.68698866107495,0.297633455379587,1,102.867928247113,0.227482846712872,VEGFA,ENSG00000112715
C7orf57,0.616971149189595,0.712931764721048,0.251673550807857,1,102.867928247113,0.216761295431132,C7orf57,ENSG00000164746
TREM1,0.0205630792065674,0.0514334147237803,5.53314659796653,1,102.867928247113,-2.14904365257019,TREM1,ENSG00000124731
STOX1,0.0180505828548783,0.0462361241159791,5.7746118291637,1,102.867928247113,0.958423479802251,STOX1,ENSG00000165730
GNLY,0.0001146742650972,0.0009414964293699,16.0908530673052,1,102.867928247113,-4.99630206874337,GNLY,ENSG00000115523
GJB5,0.586033952608941,0.686704889394119,0.298457599480979,1,102.867928247113,0.325542098128264,GJB5,ENSG00000189280
FAM47E-STBD1,0.601460731848617,0.699210336954914,0.274492848370927,1,102.867928247113,0.596211538030756,FAM47E-STBD1,ENSG00000272414
PDLIM4,0.457111174750026,0.573971841725297,0.557155373858774,1,102.867928247113,0.286133102715105,PDLIM4,ENSG00000131435
CFAP58,0.0954475561020163,0.174470814986654,2.83180136517753,1,102.867928247113,0.767111851139617,CFAP58,ENSG00000120051
TP53AIP1,0.00118466593408,0.005434247404037,11.1264807879382,1,102.867928247113,1.50533129891674,TP53AIP1,ENSG00000120471
FXYD1,0.955716689467464,0.971249456997389,0.0030985875069864,1,102.867928247113,-0.0271816523667777,FXYD1,ENSG00000266964
ANKRD18B,4.35848478732785e-06,0.0001004259167587,23.5443785216816,1,102.867928247113,2.1145215807383,ANKRD18B,ENSG00000230453
LGALSL,6.20505312479119e-05,0.0006131475419754,17.4471735620279,1,102.867928247113,-2.21614157573641,LGALSL,ENSG00000119862
GRN,0.0339003467162471,0.0770462425369253,4.62241124565179,1,102.867928247113,-0.808526716701571,GRN,ENSG00000030582
ELF3,0.479629965316236,0.594189748905149,0.503365862326596,1,102.867928247113,0.166683385886308,ELF3,ENSG00000163435
THAP9-AS1,0.0137503678409013,0.0375487925748262,6.28379269912577,1,102.867928247113,1.0765717795737,THAP9-AS1,ENSG00000251022
WDR54,0.298117571115997,0.418234527379345,1.09363858423245,1,102.867928247113,0.365830189654167,WDR54,ENSG00000005448
LAX1,0.0007583301046536,0.0038068780354098,12.0504153519318,1,102.867928247113,-4.08791293123064,LAX1,ENSG00000122188
CDC42EP1,0.0297047134023271,0.0693711195757289,4.86057843709209,1,102.867928247113,-0.931300689219093,CDC42EP1,ENSG00000128283
SCGB2A1,0.0029392025684997,0.010975364333457,9.28285022507135,1,102.867928247113,1.19148648302338,SCGB2A1,ENSG00000124939
CDK2AP1,0.176704401494324,0.280799835820882,1.85045128805834,1,102.867928247113,0.610481666135196,CDK2AP1,ENSG00000111328
CD83,0.0042843060528214,0.0148451353181615,8.53427614992241,1,102.867928247113,-1.60551214353606,CD83,ENSG00000112149
CGNL1,3.68389864904395e-05,0.000411149402795,18.6146231442579,1,102.867928247113,-2.65545078293331,CGNL1,ENSG00000128849
CST6,0.0194827268019433,0.0492983977781966,5.63295097613581,1,102.867928247113,0.981226785171545,CST6,ENSG00000175315
LARP6,0.507345238210681,0.619015663995462,0.442628983665381,1,102.867928247113,0.294573155415863,LARP6,ENSG00000166173
ORM1,0.0002531350846387,0.0016289258985762,14.3726542720167,1,102.867928247113,-7.15070755739098,ORM1,ENSG00000229314
CCDC96,0.0005756530838491,0.0030554834599209,12.6271960380447,1,102.867928247113,1.43508277012716,CCDC96,ENSG00000173013
ETHE1,0.387971167911726,0.511835313867713,0.751653168572,1,102.867928247113,-0.335807764806295,ETHE1,ENSG00000105755
VNN3,0.0177966706490433,0.045677773874288,5.80095600641614,1,102.867928247113,0.991584402118408,VNN3,ENSG00000093134
SLC22A4,0.46513223884783,0.581851687325282,0.537514188152736,1,102.867928247113,0.32368407061772,SLC22A4,ENSG00000197208
NUDT3,0.0083688425600317,0.0252987985490683,7.22919116376401,1,102.867928247113,-1.08944994709587,NUDT3,ENSG00000272325
NRARP,0.0300498617503217,0.0699159184511906,4.83967842818147,1,102.867928247113,1.20830727583219,NRARP,ENSG00000198435
VSIG4,0.0015280115502172,0.0066205006508544,10.6048140655266,1,102.867928247113,-3.68431155250284,VSIG4,ENSG00000155659
IQUB,0.011052106465799,0.0316489942560924,6.69720064189339,1,102.867928247113,1.09414666523303,IQUB,ENSG00000164675
PEG10,1.60988842355037e-06,5.40590655567188e-05,25.9268378200046,1,102.867928247113,-2.78925358006851,PEG10,ENSG00000242265
CFD,0.0572621314265178,0.117244331340127,3.69741848910141,1,102.867928247113,-0.955038316787582,CFD,ENSG00000197766
RFTN1,1.10778880651166e-07,1.17849873033155e-05,32.5888627909577,1,102.867928247113,-3.7790181514037,RFTN1,ENSG00000131378
TMC5,0.0178143318109723,0.045677773874288,5.79911087947606,1,102.867928247113,0.739660596198076,TMC5,ENSG00000103534
CATSPER1,0.0003601505620229,0.002154010538415,13.6188249449497,1,102.867928247113,-6.1407686516807,CATSPER1,ENSG00000175294
TFRC,0.633126214606531,0.726976740295462,0.229210104841808,1,102.867928247113,0.167881463195491,TFRC,ENSG00000072274
MAPK15,0.221167740468904,0.332883414312017,1.51511163309113,1,102.867928247113,-0.609996179406599,MAPK15,ENSG00000181085
DAW1,0.284656269879629,0.404686195450141,1.15675206097792,1,102.867928247113,0.438349002726354,DAW1,ENSG00000123977
RBP1,0.0881519116256202,0.164339879988106,2.96383071473176,1,102.867928247113,0.786509074652747,RBP1,ENSG00000114115
DNAAF3,0.521112677885776,0.630887019232174,0.414528787615926,1,102.867928247113,0.281308502543365,DNAAF3,ENSG00000167646
DNAI2,0.359443904106954,0.482829552263281,0.847395619088179,1,102.867928247113,0.39798533805039,DNAI2,ENSG00000171595
PHLDA2,0.217995092147576,0.329496814007823,1.53626385069209,1,102.867928247113,0.485746536552658,PHLDA2,ENSG00000181649
CCDC30,0.959563003648488,0.973582592987508,0.0025832478950347,1,102.867928247113,0.021466393532515,CCDC30,ENSG00000186409
TMEM233,0.000321303353406,0.001959166789061,13.8620686476293,1,102.867928247113,-4.75101735173391,TMEM233,ENSG00000224982
PIGR,0.331343053547383,0.454143439620864,0.952619747405619,1,102.867928247113,-0.331322228510642,PIGR,ENSG00000162896
FAM83A,0.447545346060239,0.566492891538365,0.581306662289812,1,102.867928247113,0.48265224705596,FAM83A,ENSG00000147689
PERP,0.0950714726141806,0.173868823361706,2.8383313271582,1,102.867928247113,0.466426354015189,PERP,ENSG00000112378
IGHM,0.0366866053631755,0.0819965713544623,4.48094328493406,1,102.867928247113,-3.74687222051556,IGHM,ENSG00000211899
RHOV,0.114992119093935,0.200964905791567,2.52685200749602,1,102.867928247113,0.742140423157283,RHOV,ENSG00000104140
H1-3,0.499662571588522,0.612782157945207,0.458892833566567,1,102.867928247113,0.407991188604484,H1-3,ENSG00000124575
PHACTR1,2.54452117623976e-05,0.0003220912881316,19.4519726975111,1,102.867928247113,-3.34329876819793,PHACTR1,ENSG00000112137
FST,0.723060709001935,0.797015542791181,0.126268187914828,1,102.867928247113,-0.282562883231628,FST,ENSG00000134363
DNAAF6,0.0205282676903259,0.0513720412670818,5.53627574285146,1,102.867928247113,0.933535462536302,DNAAF6,ENSG00000080572
IKZF1,0.0002192342240499,0.0014759839890951,14.6820619959453,1,102.867928247113,-3.88490744979903,IKZF1,ENSG00000185811
SPEF1,0.0183995245610285,0.046937562655685,5.73903574404284,1,102.867928247113,0.94571845843473,SPEF1,ENSG00000101222
DUSP2,0.564171676212954,0.668293158964359,0.334695544974403,1,102.867928247113,-0.272616642918759,DUSP2,ENSG00000158050
DAPK2,1.13287128165636e-05,0.0001876739643867,21.3084268008602,1,102.867928247113,-3.14737392815221,DAPK2,ENSG00000035664
A4GALT,0.297079710935708,0.417364022106923,1.09837257160987,1,102.867928247113,0.486714819052419,A4GALT,ENSG00000128274
CCDC40,0.204149668949776,0.314366598321183,1.63311016494755,1,102.867928247113,0.538649631105651,CCDC40,ENSG00000141519
IGLC3,0.416296692293076,0.537573208023084,0.66611107267956,1,102.867928247113,-1.15343501096825,IGLC3,ENSG00000211679
RPL7,0.475176853942071,0.590281806139219,0.513673933422801,1,102.867928247113,0.249265558279058,RPL7,ENSG00000147604
CCDC180,0.0731761149680084,0.142655830740315,3.27701384001478,1,102.867928247113,0.765981775936476,CCDC180,ENSG00000197816
CRISP3,0.0253257324550046,0.0609084474627336,5.15053722368713,1,102.867928247113,2.41346125781144,CRISP3,ENSG00000096006
DNAJB13,0.357561633892768,0.481334485982347,0.854086593604794,1,102.867928247113,0.379929582177287,DNAJB13,ENSG00000187726
PLAU,0.058732763934342,0.119716192283616,3.65355438045317,1,102.867928247113,1.02137932004535,PLAU,ENSG00000122861
ITGB2,0.0002757845545529,0.001736678555119,14.1887946214422,1,102.867928247113,-3.38694870986573,ITGB2,ENSG00000160255
MT1E,0.969904032167395,0.981883004826276,0.0014303965939166,1,102.867928247113,-0.0108825216553119,MT1E,ENSG00000169715
